,epoch,value_MicromacroGD,value_PolicyGD,value_thetaGD
4188,188,4.252819061279297,2.608041286468506,2.590416669845581
4189,189,4.455400466918945,2.6086065769195557,2.5904667377471924
4190,190,4.691837787628174,2.6079764366149902,2.59041690826416
4191,191,4.937597274780273,2.6059858798980713,2.590467691421509
4192,192,3.3997042179107666,2.6033921241760254,2.590719699859619
4193,193,4.359248638153076,2.6001553535461426,2.590820074081421
4194,194,4.519381046295166,2.5961174964904785,2.5907955169677734
4195,195,4.75653600692749,2.5928590297698975,2.590820550918579
4196,196,5.032404899597168,2.590606927871704,2.5908217430114746
4197,197,4.997683525085449,2.591644048690796,2.590973377227783
4198,198,5.181343078613281,2.5928549766540527,2.5910496711730957
4199,199,5.192638874053955,2.595316171646118,2.59102463722229
4200,200,5.2188334465026855,2.5996506214141846,2.591076135635376
4201,201,5.221794128417969,2.6034092903137207,2.591153621673584
4202,202,5.254121780395508,2.6080820560455322,2.591179370880127
4203,203,5.276364803314209,2.609581232070923,2.5912303924560547
4204,204,5.283038139343262,2.6096386909484863,2.5912818908691406
4205,205,5.285621643066406,2.608423948287964,2.591433048248291
4206,206,5.284030914306641,2.605757713317871,2.5914828777313232
4207,207,5.303839683532715,2.602931499481201,2.5915839672088623
4208,208,5.3184428215026855,2.6003220081329346,2.591787338256836
4209,209,5.327166557312012,2.597128391265869,2.5918374061584473
4210,210,5.3298234939575195,2.5958287715911865,2.5919888019561768
4211,211,5.342826843261719,2.596508741378784,2.5920145511627197
4212,212,5.346724987030029,2.5972065925598145,2.5921406745910645
4213,213,5.354098796844482,2.5982015132904053,2.5923168659210205
4214,214,5.354736804962158,2.5982260704040527,2.5923173427581787
4215,215,5.36004114151001,2.59885311126709,2.592369318008423
4216,216,5.365580081939697,2.5996739864349365,2.5923707485198975
4217,217,5.366800308227539,2.6010613441467285,2.5926475524902344
4218,218,5.366556167602539,2.601642370223999,2.5926735401153564
4219,219,5.368459701538086,2.6027369499206543,2.592724084854126
4220,220,5.377344131469727,2.602900743484497,2.5928494930267334
4221,221,5.382655620574951,2.6027231216430664,2.59307599067688
4222,222,5.3863372802734375,2.6037700176239014,2.5933284759521484
4223,223,5.392327308654785,2.603114366531372,2.5935308933258057
4224,224,5.392251968383789,2.6033966541290283,2.593855857849121
4225,225,5.39417839050293,2.6026198863983154,2.5940067768096924
4226,226,5.398117542266846,2.601466178894043,2.5942578315734863
4227,227,5.399496078491211,2.600714683532715,2.5943846702575684
4228,228,5.403804779052734,2.5999889373779297,2.5945096015930176
4229,229,5.405237197875977,2.597776412963867,2.5946855545043945
4230,230,5.4078850746154785,2.5959994792938232,2.5948870182037354
4231,231,5.410851955413818,2.5936317443847656,2.595186710357666
4232,232,5.411727428436279,2.593264579772949,2.5955631732940674
4233,233,5.412705898284912,2.5943307876586914,2.595914602279663
4234,234,5.4149956703186035,2.5968573093414307,2.596115827560425
4235,235,5.415447235107422,2.6004176139831543,2.5962672233581543
4236,236,5.414614677429199,2.603895664215088,2.596566915512085
4237,237,5.416207790374756,2.6078245639801025,2.596994400024414
4238,238,5.4173583984375,2.6099085807800293,2.5971457958221436
4239,239,5.4196929931640625,2.6106209754943848,2.5975453853607178
4240,240,5.421088695526123,2.6080446243286133,2.5976202487945557
4241,241,5.422060966491699,2.6048271656036377,2.597670555114746
4242,242,5.422752380371094,2.6030309200286865,2.5979204177856445
4243,243,5.422773838043213,2.6025726795196533,2.5981204509735107
4244,244,5.422988414764404,2.6027767658233643,2.598219633102417
4245,245,5.42272424697876,2.602780818939209,2.5983686447143555
4246,246,5.422806262969971,2.603666067123413,2.598618745803833
4247,247,5.4228997230529785,2.606011152267456,2.598670482635498
4248,248,5.422768592834473,2.6091578006744385,2.5988714694976807
4249,249,5.422773838043213,2.610651969909668,2.598971366882324
4250,250,5.422424793243408,2.609452724456787,2.599120616912842
4251,251,5.421935081481934,2.6073122024536133,2.5993459224700928
4252,252,5.4218525886535645,2.604182004928589,2.599595785140991
4253,253,5.421462535858154,2.601884365081787,2.59977126121521
4254,254,5.421395301818848,2.5992114543914795,2.5997462272644043
4255,255,5.421117305755615,2.5981459617614746,2.599797010421753
4256,256,5.420560359954834,2.5973238945007324,2.60009503364563
4257,257,5.420225620269775,2.5962941646575928,2.6001193523406982
4258,258,5.419924259185791,2.596013307571411,2.600217819213867
4259,259,5.419040679931641,2.5977723598480225,2.6003665924072266
4260,260,5.418227195739746,2.598327875137329,2.6004674434661865
4261,261,5.418359279632568,2.5996315479278564,2.6004183292388916
4262,262,5.417784690856934,2.6011061668395996,2.6004438400268555
4263,263,5.416242599487305,2.6042611598968506,2.600445032119751
4264,264,5.41576623916626,2.606365919113159,2.600445508956909
4265,265,5.416059970855713,2.60794734954834,2.60044527053833
4266,266,5.415988445281982,2.6086080074310303,2.6004462242126465
4267,267,5.415157794952393,2.6083927154541016,2.600497007369995
4268,268,5.414642333984375,2.609361171722412,2.6005728244781494
4269,269,5.412882328033447,2.610255479812622,2.6005990505218506
4270,270,5.412099361419678,2.610018253326416,2.6006247997283936
4271,271,5.411313056945801,2.608401298522949,2.6005749702453613
4272,272,5.410171031951904,2.6053998470306396,2.60062575340271
4273,273,5.410118579864502,2.602520227432251,2.6006250381469727
4274,274,5.409846305847168,2.5986733436584473,2.6006250381469727
4275,275,5.408584117889404,2.5965800285339355,2.600701093673706
4276,276,5.407917499542236,2.595916748046875,2.6007282733917236
4277,277,5.406536102294922,2.5983595848083496,2.6007542610168457
4278,278,5.405776023864746,2.602548360824585,2.6007297039031982
4279,279,5.405281066894531,2.6067726612091064,2.600754976272583
4280,280,5.404560089111328,2.6112844944000244,2.6006808280944824
4281,281,5.402299880981445,2.615636110305786,2.6006810665130615
4282,282,5.403313636779785,2.618551254272461,2.6006813049316406
4283,283,5.400389671325684,2.61972713470459,2.6006815433502197
4284,284,5.399588108062744,2.6191065311431885,2.6007328033447266
4285,285,5.396764755249023,2.616058111190796,2.6007080078125
4286,286,5.394541263580322,2.6100311279296875,2.600783109664917
4287,287,5.391763687133789,2.6033332347869873,2.6008331775665283
4288,288,5.390528678894043,2.597806215286255,2.6008334159851074
4289,289,5.390470027923584,2.593324661254883,2.600884437561035
4290,290,5.390818119049072,2.5914793014526367,2.600860118865967
4291,291,5.390173435211182,2.592378616333008,2.600860595703125
4292,292,5.3869123458862305,2.595963716506958,2.600860595703125
4293,293,5.384981155395508,2.5992484092712402,2.6008362770080566
4294,294,5.384787559509277,2.6052887439727783,2.600886106491089
4295,295,5.384244441986084,2.610361337661743,2.6009111404418945
4296,296,5.383172512054443,2.6147680282592773,2.6008620262145996
4297,297,5.381371021270752,2.6161580085754395,2.600862979888916
4298,298,5.382645606994629,2.6151010990142822,2.600863218307495
4299,299,5.382571220397949,2.6116201877593994,2.6009137630462646
4300,300,5.381168842315674,2.6074531078338623,2.601013660430908
4301,301,5.380627155303955,2.6018636226654053,2.601038932800293
4302,302,5.380592346191406,2.5965678691864014,2.6011645793914795
4303,303,5.3801798820495605,2.5925536155700684,2.601165294647217
4304,304,5.379234790802002,2.5900325775146484,2.601189613342285
4305,305,5.378198146820068,2.5897257328033447,2.601215362548828
4306,306,5.378802299499512,2.5910677909851074,2.601241111755371
4307,307,5.378033638000488,2.594882011413574,2.601341724395752
4308,308,5.377971172332764,2.6001436710357666,2.601492166519165
4309,309,5.377668380737305,2.6047255992889404,2.6016438007354736
4310,310,5.377686977386475,2.6070165634155273,2.6015427112579346
4311,311,5.376448631286621,2.609198570251465,2.6016170978546143
4312,312,5.3758649826049805,2.6079227924346924,2.601668119430542
4313,313,5.375728607177734,2.6064984798431396,2.601693630218506
4314,314,5.375033378601074,2.6053049564361572,2.601844072341919
4315,315,5.374337196350098,2.6048531532287598,2.601794719696045
4316,316,5.373468399047852,2.6043598651885986,2.601769208908081
4317,317,5.373772144317627,2.60371732711792,2.601743221282959
4318,318,5.373169898986816,2.6037395000457764,2.6017682552337646
4319,319,5.372879981994629,2.605670928955078,2.601820230484009
4320,320,5.372745990753174,2.60701584815979,2.6017696857452393
4321,321,5.372289657592773,2.6066246032714844,2.6017696857452393
4322,322,5.371425628662109,2.6073427200317383,2.6018455028533936
4323,323,5.3691725730896,2.607651472091675,2.601947069168091
4324,324,5.368994235992432,2.607283592224121,2.601871967315674
4325,325,5.368499755859375,2.605990171432495,2.601947546005249
4326,326,5.366487979888916,2.6028592586517334,2.6018972396850586
4327,327,5.366021156311035,2.6002867221832275,2.602072238922119
4328,328,5.3656229972839355,2.598942518234253,2.6020960807800293
4329,329,5.365411758422852,2.597848892211914,2.6021711826324463
4330,330,5.363754749298096,2.6011922359466553,2.602196455001831
4331,331,5.363324165344238,2.604034185409546,2.6022963523864746
4332,332,5.363191604614258,2.6074676513671875,2.602346420288086
4333,333,5.361625671386719,2.611118793487549,2.6023714542388916
4334,334,5.361667156219482,2.6137871742248535,2.602473258972168
4335,335,5.36122989654541,2.615447521209717,2.602548599243164
4336,336,5.360316753387451,2.6153624057769775,2.6025748252868652
4337,337,5.358449935913086,2.6130335330963135,2.602574348449707
4338,338,5.358021259307861,2.610445499420166,2.602574586868286
4339,339,5.356896877288818,2.606562852859497,2.6026012897491455
4340,340,5.356048583984375,2.601552963256836,2.6027255058288574
4341,341,5.355666160583496,2.5973093509674072,2.6028008460998535
4342,342,5.354605674743652,2.5946578979492188,2.602976083755493
4343,343,5.354443550109863,2.595305919647217,2.603099822998047
4344,344,5.354538440704346,2.5957775115966797,2.603199005126953
4345,345,5.354398727416992,2.5976145267486572,2.603325128555298
4346,346,5.354222774505615,2.600445508956909,2.6033496856689453
4347,347,5.354078769683838,2.604029417037964,2.603299617767334
4348,348,5.353955268859863,2.605670690536499,2.6032748222351074
4349,349,5.352729797363281,2.608548641204834,2.6033756732940674
4350,350,5.3522467613220215,2.6113834381103516,2.603450059890747
4351,351,5.351675033569336,2.613487482070923,2.60360050201416
4352,352,5.352691650390625,2.6146230697631836,2.603675365447998
4353,353,5.351618766784668,2.6141693592071533,2.6036744117736816
4354,354,5.350222587585449,2.6141271591186523,2.603774070739746
4355,355,5.349989891052246,2.6143174171447754,2.6038243770599365
4356,356,5.349119663238525,2.612685203552246,2.6038239002227783
4357,357,5.348663806915283,2.6111133098602295,2.60392427444458
4358,358,5.3495192527771,2.608602523803711,2.603949546813965
4359,359,5.348997592926025,2.607391595840454,2.6039490699768066
4360,360,5.350130081176758,2.6070711612701416,2.603923797607422
4361,361,5.349111557006836,2.6086180210113525,2.604097843170166
4362,362,5.349433422088623,2.610151767730713,2.604271411895752
4363,363,5.349747180938721,2.610926866531372,2.6046462059020996
4364,364,5.34937858581543,2.612196445465088,2.6048455238342285
4365,365,5.350239276885986,2.613049030303955,2.6049699783325195
4366,366,5.350893497467041,2.61365008354187,2.605170249938965
4367,367,5.350566864013672,2.6150476932525635,2.605295181274414
4368,368,5.3511481285095215,2.61490535736084,2.60534405708313
4369,369,5.351267337799072,2.6137638092041016,2.605592966079712
4370,370,5.35152006149292,2.6111505031585693,2.6055407524108887
4371,371,5.351192951202393,2.60636830329895,2.605839252471924
4372,372,5.351015567779541,2.6003541946411133,2.606213092803955
4373,373,5.350092887878418,2.594306707382202,2.6062862873077393
4374,374,5.349430084228516,2.590242624282837,2.6064090728759766
4375,375,5.348829746246338,2.587733745574951,2.606558322906494
4376,376,5.347927570343018,2.587599039077759,2.606783390045166
4377,377,5.347691535949707,2.5924899578094482,2.60695743560791
4378,378,5.347175598144531,2.596365451812744,2.6070311069488525
4379,379,5.348161220550537,2.5988383293151855,2.6070802211761475
4380,380,5.34861946105957,2.601871967315674,2.607229709625244
4381,381,5.3484296798706055,2.6052086353302,2.607278347015381
4382,382,5.350313663482666,2.6063783168792725,2.607402801513672
4383,383,5.350861072540283,2.6077587604522705,2.607451915740967
4384,384,5.351550102233887,2.6082701683044434,2.6075265407562256
4385,385,5.35158109664917,2.6072537899017334,2.607574701309204
4386,386,5.352474212646484,2.6041290760040283,2.607598066329956
4387,387,5.353235721588135,2.6035726070404053,2.607597827911377
4388,388,5.353214740753174,2.602999687194824,2.607823133468628
4389,389,5.353174209594727,2.6028826236724854,2.607872724533081
4390,390,5.352882385253906,2.6023404598236084,2.607922315597534
4391,391,5.3532490730285645,2.6011803150177,2.6079719066619873
4392,392,5.352566242218018,2.5980353355407715,2.608096122741699
4393,393,5.352954864501953,2.5961813926696777,2.6083452701568604
4394,394,5.353482246398926,2.595135450363159,2.6083452701568604
4395,395,5.354413032531738,2.593424081802368,2.6084439754486084
4396,396,5.354232311248779,2.593046188354492,2.6084678173065186
4397,397,5.354438781738281,2.5936601161956787,2.6085426807403564
4398,398,5.3549323081970215,2.595594882965088,2.6087169647216797
4399,399,5.354123592376709,2.5969021320343018,2.608715772628784
4400,400,5.35328483581543,2.5997540950775146,2.608839511871338
4401,401,5.3527092933654785,2.601881980895996,2.6088650226593018
4402,402,5.352846622467041,2.60345458984375,2.608914375305176
4403,403,5.352639675140381,2.604749917984009,2.608914375305176
4404,404,5.352015495300293,2.605288505554199,2.6089887619018555
4405,405,5.351921081542969,2.6055994033813477,2.6090383529663086
4406,406,5.351761817932129,2.6051228046417236,2.6090381145477295
4407,407,5.352001667022705,2.6040332317352295,2.6091129779815674
4408,408,5.3522562980651855,2.6024537086486816,2.609063148498535
4409,409,5.352426052093506,2.5998034477233887,2.6090128421783447
4410,410,5.352474212646484,2.5982444286346436,2.6089870929718018
4411,411,5.3524699211120605,2.5972211360931396,2.6089367866516113
4412,412,5.35190486907959,2.5978024005889893,2.6090121269226074
4413,413,5.3520097732543945,2.600008010864258,2.608987808227539
4414,414,5.351961135864258,2.604435443878174,2.6090877056121826
4415,415,5.351991176605225,2.610173463821411,2.6091129779815674
4416,416,5.352083206176758,2.614814281463623,2.6093122959136963
4417,417,5.352362155914307,2.617316722869873,2.609262466430664
4418,418,5.352235317230225,2.6177194118499756,2.609436511993408
4419,419,5.352212429046631,2.616015911102295,2.6094610691070557
4420,420,5.352469444274902,2.6134145259857178,2.609436511993408
4421,421,5.352878093719482,2.60970139503479,2.6094608306884766
4422,422,5.353003025054932,2.6060550212860107,2.6094605922698975
4423,423,5.352599143981934,2.603978157043457,2.6095356941223145
4424,424,5.3526787757873535,2.603623151779175,2.609560489654541
4425,425,5.353342533111572,2.6033527851104736,2.60956072807312
4426,426,5.353475570678711,2.604738712310791,2.6095354557037354
4427,427,5.353542327880859,2.6067070960998535,2.6096105575561523
4428,428,5.3536696434021,2.6068458557128906,2.609661102294922
4429,429,5.353536128997803,2.6055514812469482,2.6096861362457275
4430,430,5.353603839874268,2.6016483306884766,2.609785795211792
4431,431,5.353968143463135,2.5977439880371094,2.609835624694824
4432,432,5.3541460037231445,2.5945122241973877,2.6098849773406982
4433,433,5.353302478790283,2.5930254459381104,2.6099853515625
4434,434,5.353842258453369,2.592054843902588,2.6100351810455322
4435,435,5.353954315185547,2.593451738357544,2.6100101470947266
4436,436,5.35372257232666,2.5951602458953857,2.6098859310150146
4437,437,5.353978633880615,2.599116086959839,2.609935760498047
4438,438,5.353823661804199,2.605473279953003,2.609910488128662
4439,439,5.353405475616455,2.611438751220703,2.6099853515625
4440,440,5.354145050048828,2.6166694164276123,2.6100099086761475
4441,441,5.353636264801025,2.620654344558716,2.6101343631744385
4442,442,5.353707313537598,2.623231887817383,2.6101834774017334
4443,443,5.353487491607666,2.620610475540161,2.6101834774017334
4444,444,5.35330867767334,2.6159820556640625,2.6102824211120605
4445,445,5.353297233581543,2.6105117797851562,2.6103575229644775
4446,446,5.3533935546875,2.6060142517089844,2.6103320121765137
4447,447,5.3533034324646,2.603044033050537,2.6104068756103516
4448,448,5.353389739990234,2.5994811058044434,2.6104061603546143
4449,449,5.353403091430664,2.599012851715088,2.6104063987731934
4450,450,5.353381156921387,2.6004252433776855,2.610431432723999
4451,451,5.353542327880859,2.602945566177368,2.6104307174682617
4452,452,5.353613376617432,2.6067581176757812,2.610530376434326
4453,453,5.353218078613281,2.610707998275757,2.6105549335479736
4454,454,5.353172302246094,2.6148974895477295,2.610504388809204
4455,455,5.353665351867676,2.6165452003479004,2.610379695892334
4456,456,5.3535919189453125,2.6183784008026123,2.6104543209075928
4457,457,5.353176116943359,2.6192312240600586,2.6104788780212402
4458,458,5.35302734375,2.6180520057678223,2.6104536056518555
4459,459,5.352322578430176,2.6167712211608887,2.6106035709381104
4460,460,5.35173225402832,2.6147220134735107,2.6107025146484375
4461,461,5.3516621589660645,2.611668109893799,2.6108012199401855
4462,462,5.351222515106201,2.609656572341919,2.6108756065368652
4463,463,5.351548194885254,2.608106851577759,2.610874891281128
4464,464,5.351830959320068,2.607417106628418,2.610974073410034
4465,465,5.3513336181640625,2.6058061122894287,2.6109731197357178
4466,466,5.351056098937988,2.603543758392334,2.610997200012207
4467,467,5.351657867431641,2.601803779602051,2.611071825027466
4468,468,5.352234840393066,2.5984838008880615,2.611095666885376
4469,469,5.352787971496582,2.5985476970672607,2.6111695766448975
4470,470,5.352158546447754,2.598947763442993,2.611168622970581
4471,471,5.35232400894165,2.6017262935638428,2.6112186908721924
4472,472,5.352468013763428,2.6046884059906006,2.611217498779297
4473,473,5.352196216583252,2.607584238052368,2.611267328262329
4474,474,5.352222442626953,2.608903169631958,2.611391067504883
4475,475,5.35297155380249,2.6089882850646973,2.611463785171509
4476,476,5.352624893188477,2.607759714126587,2.6114633083343506
4477,477,5.352758407592773,2.605473756790161,2.6115880012512207
4478,478,5.352761268615723,2.6048052310943604,2.6116371154785156
4479,479,5.352399826049805,2.603699207305908,2.6116862297058105
4480,480,5.352168560028076,2.60200572013855,2.6119096279144287
4481,481,5.3524041175842285,2.600919246673584,2.611908435821533
4482,482,5.3519697189331055,2.6005136966705322,2.611982822418213
4483,483,5.351933479309082,2.6022565364837646,2.6121065616607666
4484,484,5.352005958557129,2.6057991981506348,2.612180471420288
4485,485,5.3525261878967285,2.610189199447632,2.6123292446136475
4486,486,5.351867198944092,2.6129915714263916,2.6123030185699463
4487,487,5.351978778839111,2.612706422805786,2.6122756004333496
4488,488,5.352076053619385,2.6122348308563232,2.6123247146606445
4489,489,5.352504730224609,2.6108884811401367,2.6124234199523926
4490,490,5.3523736000061035,2.611140012741089,2.6124978065490723
4491,491,5.352025032043457,2.610236644744873,2.612471103668213
4492,492,5.352361679077148,2.6086065769195557,2.612445831298828
4493,493,5.352476119995117,2.607142448425293,2.6124699115753174
4494,494,5.352705955505371,2.6050336360931396,2.6124424934387207
4495,495,5.352659702301025,2.604576587677002,2.612492322921753
4496,496,5.352542400360107,2.604470729827881,2.6125664710998535
4497,497,5.352498531341553,2.6052300930023193,2.612639904022217
4498,498,5.351474761962891,2.6073639392852783,2.6129889488220215
4499,499,5.3520612716674805,2.6091878414154053,2.613063335418701
4500,0,1.2727488279342651,1.2754034996032715,1.2677254676818848
4501,1,1.8580241203308105,1.860114336013794,1.8546589612960815
4502,2,2.26900577545166,2.251500368118286,2.2501823902130127
4503,3,2.259338140487671,2.2581684589385986,2.2537448406219482
4504,4,2.169729709625244,2.1744470596313477,2.164219856262207
4505,5,2.036116600036621,2.0455548763275146,2.0290093421936035
4506,6,1.8835830688476562,1.899238109588623,1.8707599639892578
4507,7,1.7363691329956055,1.7493559122085571,1.726094365119934
4508,8,1.617935299873352,1.6303396224975586,1.6125184297561646
4509,9,1.5400304794311523,1.547908067703247,1.5378270149230957
4510,10,1.5082069635391235,1.5158054828643799,1.502697467803955
4511,11,1.514272928237915,1.5197175741195679,1.5054240226745605
4512,12,1.55276620388031,1.5562939643859863,1.5422905683517456
4513,13,1.6191703081130981,1.6182953119277954,1.605417251586914
4514,14,1.693559169769287,1.6887003183364868,1.6808074712753296
4515,15,1.7718552350997925,1.7685627937316895,1.755975604057312
4516,16,1.8470940589904785,1.8448951244354248,1.8285386562347412
4517,17,1.9093453884124756,1.9145605564117432,1.893526554107666
4518,18,1.965591549873352,1.9733387231826782,1.9523361921310425
4519,19,2.014256238937378,2.02280330657959,2.004603385925293
4520,20,2.0567104816436768,2.061310052871704,2.047076940536499
4521,21,2.0914204120635986,2.0964934825897217,2.08266282081604
4522,22,2.1212728023529053,2.126382827758789,2.1096365451812744
4523,23,2.146975517272949,2.1508748531341553,2.130571126937866
4524,24,2.168384075164795,2.171391487121582,2.1471383571624756
4525,25,2.1840455532073975,2.185753583908081,2.158916473388672
4526,26,2.197650909423828,2.1974475383758545,2.167825698852539
4527,27,2.2105586528778076,2.204416275024414,2.173708915710449
4528,28,2.2210047245025635,2.2081778049468994,2.1764934062957764
4529,29,2.230506420135498,2.2088639736175537,2.1797196865081787
4530,30,2.236381769180298,2.205238103866577,2.1830008029937744
4531,31,2.243570327758789,2.1987390518188477,2.188076972961426
4532,32,2.250154495239258,2.192105770111084,2.1934845447540283
4533,33,2.2576169967651367,2.185079574584961,2.200700283050537
4534,34,2.2646262645721436,2.179103136062622,2.209872007369995
4535,35,2.272813081741333,2.1753153800964355,2.2218918800354004
4536,36,2.2837929725646973,2.1761679649353027,2.2343688011169434
4537,37,2.2987165451049805,2.181743860244751,2.2505624294281006
4538,38,2.314800262451172,2.190765619277954,2.268364191055298
4539,39,2.33011794090271,2.20544171333313,2.290186643600464
4540,40,2.3498215675354004,2.221292018890381,2.313488483428955
4541,41,2.3698298931121826,2.2412102222442627,2.3386776447296143
4542,42,2.3911936283111572,2.262096405029297,2.3627476692199707
4543,43,2.4119443893432617,2.285944700241089,2.3872156143188477
4544,44,2.4332737922668457,2.311976194381714,2.4105224609375
4545,45,2.454059362411499,2.3373258113861084,2.431535482406616
4546,46,2.4708049297332764,2.3630619049072266,2.448728561401367
4547,47,2.4863476753234863,2.3858556747436523,2.4632880687713623
4548,48,2.500519275665283,2.405761957168579,2.4769482612609863
4549,49,2.512817859649658,2.424743890762329,2.4902191162109375
4550,50,2.526599407196045,2.4411556720733643,2.503481149673462
4551,51,2.5400795936584473,2.455986738204956,2.514247179031372
4552,52,2.5533955097198486,2.469391107559204,2.524681806564331
4553,53,2.565316677093506,2.481447219848633,2.5324528217315674
4554,54,2.5755226612091064,2.4911293983459473,2.539382219314575
4555,55,2.5838940143585205,2.497469425201416,2.545302629470825
4556,56,2.590909004211426,2.503044366836548,2.5496559143066406
4557,57,2.5967748165130615,2.507143020629883,2.554203748703003
4558,58,2.6017308235168457,2.5125324726104736,2.5594844818115234
4559,59,2.6059410572052,2.5159358978271484,2.5666799545288086
4560,60,2.609586715698242,2.5196533203125,2.571732521057129
4561,61,2.6123573780059814,2.5222043991088867,2.5764598846435547
4562,62,2.616853713989258,2.526632785797119,2.5818052291870117
4563,63,2.620718240737915,2.5303683280944824,2.5872957706451416
4564,64,2.624986171722412,2.535640001296997,2.592799663543701
4565,65,2.627682685852051,2.5407445430755615,2.597139835357666
4566,66,2.629406213760376,2.5460875034332275,2.6020474433898926
4567,67,2.6296606063842773,2.551021099090576,2.6044161319732666
4568,68,2.6305837631225586,2.556013584136963,2.607051134109497
4569,69,2.6316330432891846,2.562696695327759,2.6099977493286133
4570,70,2.6314098834991455,2.5683844089508057,2.6112172603607178
4571,71,2.6307568550109863,2.574101448059082,2.611433744430542
4572,72,2.630155563354492,2.5776989459991455,2.6126484870910645
4573,73,2.6269946098327637,2.581648349761963,2.6132118701934814
4574,74,2.622391700744629,2.584829568862915,2.612623929977417
4575,75,2.618682861328125,2.5869171619415283,2.611239194869995
4576,76,2.6148698329925537,2.587749719619751,2.609931468963623
4577,77,2.6098780632019043,2.588571071624756,2.6080284118652344
4578,78,2.6059587001800537,2.5893523693084717,2.6061832904815674
4579,79,2.6026253700256348,2.5889928340911865,2.6045682430267334
4580,80,2.5998306274414062,2.5893685817718506,2.603344678878784
4581,81,2.5978245735168457,2.5902884006500244,2.60206937789917
4582,82,2.5964109897613525,2.590686798095703,2.6010193824768066
4583,83,2.5946199893951416,2.5901639461517334,2.5988712310791016
4584,84,2.593111515045166,2.589465856552124,2.597663402557373
4585,85,2.592604398727417,2.5895509719848633,2.596472978591919
4586,86,2.591395854949951,2.5901474952697754,2.5953917503356934
4587,87,2.5903308391571045,2.5900402069091797,2.595048189163208
4588,88,2.5902740955352783,2.5903778076171875,2.5951571464538574
4589,89,2.590186595916748,2.5903732776641846,2.5962295532226562
4590,90,2.5887393951416016,2.590547800064087,2.5963690280914307
4591,91,2.5878188610076904,2.590388774871826,2.59647274017334
4592,92,2.586132764816284,2.589634895324707,2.59625244140625
4593,93,2.585286855697632,2.589550733566284,2.5956215858459473
4594,94,2.5842690467834473,2.589526414871216,2.594125509262085
4595,95,2.583155632019043,2.5889546871185303,2.592447519302368
4596,96,2.582017183303833,2.5890703201293945,2.5913312435150146
4597,97,2.580859422683716,2.588409662246704,2.5899112224578857
4598,98,2.5793745517730713,2.5870885848999023,2.588975191116333
4599,99,2.5788331031799316,2.5870554447174072,2.5891406536102295
4600,100,2.582965135574341,2.5861382484436035,2.588965892791748
4601,101,2.5885121822357178,2.5863735675811768,2.588867664337158
4602,102,2.593780755996704,2.5867812633514404,2.588693380355835
4603,103,2.6024117469787598,2.5873985290527344,2.588569402694702
4604,104,2.6075711250305176,2.587481737136841,2.5884206295013428
4605,105,2.613168716430664,2.587667942047119,2.5881712436676025
4606,106,2.6180059909820557,2.5871779918670654,2.588045835494995
4607,107,2.6216232776641846,2.587181806564331,2.5879464149475098
4608,108,2.629132032394409,2.5879855155944824,2.587872266769409
4609,109,2.6396636962890625,2.588040828704834,2.5877227783203125
4610,110,2.646331787109375,2.5886342525482178,2.5877230167388916
4611,111,2.6581742763519287,2.5900943279266357,2.587574005126953
4612,112,2.6681573390960693,2.5908684730529785,2.5875492095947266
4613,113,2.676616907119751,2.5936758518218994,2.5873758792877197
4614,114,2.682907819747925,2.596165180206299,2.5872020721435547
4615,115,2.691545009613037,2.599013566970825,2.5871777534484863
4616,116,2.697153091430664,2.601435661315918,2.587003231048584
4617,117,2.703815221786499,2.603574514389038,2.586804151535034
4618,118,2.71286678314209,2.605367422103882,2.5867292881011963
4619,119,2.722712993621826,2.6067423820495605,2.586554527282715
4620,120,2.724897861480713,2.6062910556793213,2.586354970932007
4621,121,2.7280378341674805,2.6052820682525635,2.5861546993255615
4622,122,2.7342727184295654,2.603242874145508,2.586028575897217
4623,123,2.7406136989593506,2.6021504402160645,2.5858283042907715
4624,124,2.7482874393463135,2.6007227897644043,2.5856025218963623
4625,125,2.753476858139038,2.599531888961792,2.5852510929107666
4626,126,2.7604775428771973,2.5986008644104004,2.5849735736846924
4627,127,2.766862630844116,2.5971267223358154,2.584622383117676
4628,128,2.772183656692505,2.5959253311157227,2.5843453407287598
4629,129,2.776024580001831,2.5954489707946777,2.5840697288513184
4630,130,2.783414602279663,2.5950233936309814,2.5839169025421143
4631,131,2.7897837162017822,2.5947136878967285,2.5837671756744385
4632,132,2.7950661182403564,2.5958330631256104,2.5834662914276123
4633,133,2.8007500171661377,2.597266435623169,2.583115577697754
4634,134,2.8072898387908936,2.597947359085083,2.582740545272827
4635,135,2.8126230239868164,2.599550485610962,2.582387924194336
4636,136,2.822234630584717,2.6012156009674072,2.5820369720458984
4637,137,2.8267393112182617,2.602094888687134,2.5816853046417236
4638,138,2.832735300064087,2.6030821800231934,2.5813567638397217
4639,139,2.838197708129883,2.603973150253296,2.5809552669525146
4640,140,2.842209815979004,2.604032039642334,2.581005334854126
4641,141,2.8509302139282227,2.6049365997314453,2.581355333328247
4642,142,2.857881784439087,2.6046440601348877,2.5814809799194336
4643,143,2.8617031574249268,2.604522705078125,2.581531524658203
4644,144,2.865854501724243,2.6038570404052734,2.5815815925598145
4645,145,2.8714654445648193,2.6030893325805664,2.5816571712493896
4646,146,2.879642963409424,2.601471424102783,2.5818073749542236
4647,147,2.887202501296997,2.6003146171569824,2.581932544708252
